Date,Home,Away,Score
8-Dec-2023,Glasgow,Northampton,19-28
8-Dec-2023,Connacht,Bordeaux,5-41
9-Dec-2023,Toulon,Exeter,18-19
9-Dec-2023,Bath,Ulster,37-14
9-Dec-2023,Toulouse,Cardiff,52-7
9-Dec-2023,Bulls,Saracens,27-16
9-Dec-2023,Munster,Bayonne,17-17
9-Dec-2023,Bristol,Lyon,36-34
10-Dec-2023,Sale,Paris,28-5
10-Dec-2023,Rochelle,Leinster,9-16
10-Dec-2023,Leicester,Stormers,25-26
10-Dec-2023,Racing,Harlequins,28-31
15-Dec-2023,Northampton,Toulon,22-19
15-Dec-2023,Bayonne,Glasgow,11-12
16-Dec-2023,Stormers,Rochelle,21-20
16-Dec-2023,Saracens,Connacht,55-36
16-Dec-2023,Bordeaux,Bristol,36-17
16-Dec-2023,Lyon,Bulls,29-28
16-Dec-2023,Leinster,Sale,37-27
16-Dec-2023,Cardiff,Bath,32-39
16-Dec-2023,Ulster,Racing,31-15
17-Dec-2023,Exeter,Munster,32-24
17-Dec-2023,Harlequins,Toulouse,19-47
17-Dec-2023,Paris,Leicester,24-27
12-Jan-2024,Northampton,Bayonne,61-14
13-Jan-2024,Lyon,Connacht,34-20
13-Jan-2024,Exeter,Glasgow,19-17
13-Jan-2024,Bristol,Bulls,17-31
13-Jan-2024,Toulon,Munster,18-29
13-Jan-2024,Leinster,Paris,43-7
13-Jan-2024,Stormers,Sale,31-24
13-Jan-2024,Cardiff,Harlequins,15-54
13-Jan-2024,Ulster,Toulouse,24-48
14-Jan-2024,Bath,Racing,29-25
14-Jan-2024,Rochelle,Leicester,45-12
14-Jan-2024,Bordeaux,Saracens,55-15
19-Jan-2024,Glasgow,Toulon,29-5
19-Jan-2024,Connacht,Bristol,27-10
20-Jan-2024,Harlequins,Ulster,47-19
20-Jan-2024,Bulls,Bordeaux,46-40
20-Jan-2024,Leicester,Leinster,10-27
20-Jan-2024,Racing,Cardiff,48-26
20-Jan-2024,Munster,Northampton,23-26
20-Jan-2024,Paris,Stormers,20-24
20-Jan-2024,Saracens,Lyon,39-24
21-Jan-2024,Sale,Rochelle,24-37
21-Jan-2024,Toulouse,Bath,31-19
21-Jan-2024,Bayonne,Exeter,40-17
5-Apr-2024,Harlequins,Glasgow,28-24
6-Apr-2024,Bulls,Lyon,59-19
6-Apr-2024,Stormers,Rochelle,21-22
6-Apr-2024,Exeter,Bath,21-15
6-Apr-2024,Bordeaux,Saracens,45-12
6-Apr-2024,Leinster,Leicester,36-22
7-Apr-2024,Northampton,Munster,24-14
6-Apr-2024,Toulouse,Racing,31-7
13-Apr-2024,Bordeaux,Harlequins,41-42
13-Apr-2024,Leinster,Rochelle,40-13
13-Apr-2024,Northampton,Bulls,59-22
14-Apr-2024,Toulouse,Exeter,64-26
4-May-2024,Leinster,Northampton,20-17
5-May-2024,Toulouse,Harlequins,38-26
25-May-2024,Leinster,Toulouse,22-31
6-Dec-2024,Bath,Rochelle,20-24
7-Dec-2024,Clermont,Benetton,28-0
7-Dec-2024,Sharks,Exeter,39-21
7-Dec-2024,Northampton,Castres,38-8
7-Dec-2024,Stormers,Toulon,14-24
7-Dec-2024,Munster,Paris,33-7
7-Dec-2024,Saracens,Bulls,27-5
7-Dec-2024,Glasgow,Sale,38-19
7-Dec-2024,Racing,Harlequins,23-12
8-Dec-2024,Bordeaux,Leicester,42-28
8-Dec-2024,Toulouse,Ulster,61-21
8-Dec-2024,Bristol,Leinster,12-35
13-Dec-2024,Sale,Racing,29-7
13-Dec-2024,Castres,Munster,16-14
14-Dec-2024,Bulls,Northampton,21-30
14-Dec-2024,Ulster,Bordeaux,19-40
14-Dec-2024,Leinster,Clermont,15-7
14-Dec-2024,Leicester,Sharks,56-17
14-Dec-2024,Rochelle,Bristol,35-7
14-Dec-2024,Harlequins,Stormers,53-16
15-Dec-2024,Benetton,Bath,22-21
15-Dec-2024,Paris,Saracens,17-28
15-Dec-2024,Toulon,Glasgow,30-29
15-Dec-2024,Exeter,Toulouse,21-64
10-Jan-2025,Glasgow,Racing,29-19
11-Jan-2025,Stormers,Sale,40-0
11-Jan-2025,Exeter,Bordeaux,17-69
11-Jan-2025,Sharks,Toulouse,8-20
11-Jan-2025,Munster,Saracens,17-12
11-Jan-2025,Paris,Northampton,45-35
11-Jan-2025,Leicester,Ulster,38-10
11-Jan-2025,Castres,Bulls,49-10
12-Jan-2025,Toulon,Harlequins,33-21
12-Jan-2025,Rochelle,Leinster,14-16
12-Jan-2025,Bristol,Benetton,35-29
12-Jan-2025,Bath,Clermont,40-21
